Price,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-04-03 15:30:00+00:00,,206.05999755859375,,371.3599853515625,159.58999633789062,258.9200134277344,58.109901428222656,245.30999755859375,610.0549926757812,376.8450012207031,783.3599853515625,103.66100311279297,139.5301055908203,85.41999816894531,141.75,71.45999908447266,207.0399932861328,,372.1400146484375,159.7449951171875,258.95001220703125,58.26649856567383,245.80999755859375,611.3900146484375,376.8800048828125,783.5499267578125,104.19000244140625,139.55999755859375,85.68000030517578,143.60000610351562,71.72000122070312,203.7042999267578,,368.91668701171875,157.94000244140625,257.05999755859375,57.814998626708984,244.00010681152344,604.5900268554688,373.8158874511719,768.1199951171875,102.88500213623047,137.64999389648438,83.8499984741211,141.4199981689453,70.94000244140625,204.0500030517578,,369.239990234375,158.11000061035156,257.3999938964844,58.10499954223633,244.77499389648438,605.4949951171875,374.0400085449219,768.1199951171875,102.95500183105469,137.6699981689453,83.91000366210938,142.36000061035156,70.94999694824219,8453124,,557637,3126688,733874,5328804,534935,167652,2210651,188414,32422689,1108454,11099091,1171980,1808680
2025-04-03 16:30:00+00:00,,204.0050048828125,,369.6099853515625,157.97000122070312,259.5799865722656,58.07500076293945,245.64500427246094,606.72998046875,375.760009765625,782.1649780273438,103.0199966430664,138.25999450683594,84.58000183105469,139.02000427246094,70.38999938964844,206.3000030517578,,372.95001220703125,159.83250427246094,260.0,58.38999938964844,246.10000610351562,611.6185913085938,377.45001220703125,787.2498779296875,103.87000274658203,139.69500732421875,85.61000061035156,141.94000244140625,71.52999877929688,203.84010314941406,,369.49749755859375,156.64999389648438,258.20001220703125,58.0,244.3699951171875,606.72998046875,375.7200012207031,778.844970703125,102.75,138.13999938964844,84.35050201416016,138.63999938964844,70.38500213623047,206.10000610351562,,371.4100036621094,159.58999633789062,258.9148864746094,58.10499954223633,245.41000366210938,610.8699951171875,376.8699951171875,783.530029296875,103.66999816894531,139.55999755859375,85.42330169677734,141.8000030517578,71.47000122070312,5727160,,460695,3071345,596691,2242211,408888,126915,1762442,162714,30347849,793971,8696822,2081494,2196452
2025-04-03 17:30:00+00:00,,203.0,,368.8800048828125,156.3000030517578,257.8299865722656,58.09000015258789,244.5399932861328,602.5275268554688,375.4549865722656,780.280029296875,102.625,137.4990997314453,83.83999633789062,139.30999755859375,70.04499816894531,204.6051025390625,,370.9700012207031,158.56910705566406,260.32000732421875,58.34000015258789,247.43980407714844,608.0599975585938,377.10418701171875,785.989990234375,103.36000061035156,138.82000732421875,85.36990356445312,140.12249755859375,70.69499969482422,202.6999969482422,,368.3930969238281,155.9199981689453,257.19000244140625,58.040000915527344,244.439697265625,601.9600219726562,375.02130126953125,777.989990234375,102.30000305175781,137.33999633789062,83.5199966430664,138.55999755859375,69.83999633789062,203.99000549316406,,369.6050109863281,157.94500732421875,259.5799865722656,58.06999969482422,245.75,606.3800048828125,375.75,782.1649780273438,103.0198974609375,138.2550048828125,84.55999755859375,138.9949951171875,70.38999938964844,6326946,,394174,3048632,822139,2390961,377052,278473,2215640,153610,22282652,759048,7132524,1206803,1834801
2025-04-03 18:30:00+00:00,,202.1999969482422,,367.489990234375,154.68499755859375,256.4624938964844,57.540000915527344,243.37710571289062,604.0800170898438,374.9100036621094,773.8599853515625,102.66850280761719,137.23500061035156,83.83999633789062,139.6199951171875,70.0,203.52000427246094,,369.95001220703125,157.88999938964844,258.9599914550781,58.169898986816406,244.93699645996094,606.3699951171875,376.2300109863281,782.3599853515625,104.0999984741211,138.52000427246094,85.05999755859375,141.6199951171875,70.79499816894531,202.13999938964844,,367.0299987792969,154.4600067138672,256.1965026855469,57.51499938964844,243.0,602.0599975585938,373.7799987792969,773.8599853515625,102.53500366210938,136.88999938964844,83.6050033569336,139.3300018310547,69.87999725341797,202.98280334472656,,368.8800048828125,156.31500244140625,257.8500061035156,58.099998474121094,244.66000366210938,602.780029296875,375.4750061035156,780.6400146484375,102.62999725341797,137.5,83.81999969482422,139.36000061035156,70.04000091552734,9806166,,559113,5481812,824889,4193026,427379,258946,2384478,173612,33686143,1077036,9101980,1818167,2686580
2025-04-03 19:30:00+00:00,,203.05999755859375,,367.19000244140625,154.07000732421875,255.19500732421875,57.29999923706055,243.60000610351562,598.8300170898438,373.1199951171875,773.9500122070312,101.80999755859375,137.24000549316406,83.6449966430664,139.47000122070312,69.8499984741211,203.86000061035156,,368.32000732421875,155.5399932861328,257.06988525390625,57.556400299072266,243.9499969482422,605.5700073242188,375.7799987792969,776.3800048828125,103.01000213623047,137.52000427246094,84.25,140.27000427246094,70.1050033569336,201.25,,366.2900085449219,153.6999969482422,254.74000549316406,57.2599983215332,242.77999877929688,598.2000122070312,372.6099853515625,770.9099731445312,101.5999984741211,136.63999938964844,83.38999938964844,139.19000244140625,69.7665023803711,202.1999969482422,,367.489990234375,154.67999267578125,256.4649963378906,57.53499984741211,243.5,603.9249877929688,374.9100036621094,774.5399780273438,102.66999816894531,137.24749755859375,83.83000183105469,139.6199951171875,69.98999786376953,14152077,,758091,7341859,1134083,4660709,714970,559714,3563727,266259,36062968,1615396,6795864,2900449,3524306
2025-04-04 13:30:00+00:00,,195.27999877929688,,356.1600036621094,142.2100067138672,242.2899932861328,56.27000045776367,235.75999450683594,582.72998046875,370.54791259765625,725.1400146484375,94.60579681396484,128.5500030517578,74.73999786376953,132.31500244140625,65.13999938964844,199.8800048828125,,361.3799133300781,148.5,250.2899932861328,57.470001220703125,240.16000366210938,594.2100219726562,374.5899963378906,758.77001953125,100.12409973144531,133.82000732421875,80.9800033569336,135.86000061035156,67.55940246582031,192.8000030517578,,353.9200134277344,142.0800018310547,242.25999450683594,56.26359939575195,235.60000610351562,578.3099975585938,364.0,725.1400146484375,94.55999755859375,128.5500030517578,74.69999694824219,132.24000549316406,65.13999938964844,193.9250030517578,,359.0,148.22500610351562,247.6999969482422,56.65599822998047,238.0,588.0999755859375,364.125,756.3400268554688,98.94000244140625,132.91000366210938,80.12000274658203,134.16000366210938,67.27999877929688,32115307,,1216843,14775160,2268758,9694472,1434684,506879,11335072,678104,144457921,3621725,41776990,3371898,7805243
2025-04-04 14:30:00+00:00,,194.49000549316406,,358.5,143.89500427246094,246.0,56.095001220703125,234.24009704589844,579.4650268554688,366.7749938964844,741.8049926757812,95.0999984741211,130.52499389648438,75.62999725341797,132.2371063232422,65.65499877929688,197.21170043945312,,361.7300109863281,146.38600158691406,248.7100067138672,56.974998474121094,238.6999969482422,585.8300170898438,372.8500061035156,751.0,96.56999969482422,132.80999755859375,77.25,134.1199951171875,66.94999694824219,191.05999755859375,,352.8299865722656,139.17010498046875,240.7899932861328,55.900001525878906,233.4564971923828,576.0999755859375,365.510986328125,722.3300170898438,92.11000061035156,126.94999694824219,71.9302978515625,129.25120544433594,63.939998626708984,195.2949981689453,,356.1449890136719,142.14999389648438,242.4199981689453,56.2599983215332,235.69000244140625,582.4550170898438,370.50750732421875,725.0,94.6050033569336,128.5500030517578,74.7249984741211,132.25999450683594,65.1500015258789,19673653,,769151,9938293,1503479,5824632,905910,423784,7325880,470551,99663988,2168358,32893572,2481862,6664471
2025-04-04 15:30:00+00:00,,192.80999755859375,,355.7200012207031,142.05999755859375,243.69009399414062,55.84000015258789,232.35000610351562,571.219970703125,364.6050109863281,728.2949829101562,93.82990264892578,129.70599365234375,74.37999725341797,129.94500732421875,64.7699966430664,196.0,,359.20001220703125,145.13999938964844,246.58999633789062,56.16999816894531,235.15499877929688,580.5599975585938,370.3299865722656,743.27001953125,95.8499984741211,131.4199981689453,76.33999633789062,132.4499969482422,66.04000091552734,192.25999450683594,,354.8699951171875,141.5399932861328,243.07000732421875,55.630001068115234,231.9199981689453,570.7899780273438,364.20001220703125,727.4249877929688,93.62999725341797,129.5800018310547,74.18450164794922,129.5399932861328,64.7300033569336,194.46499633789062,,358.30999755859375,143.85000610351562,245.9199981689453,56.099998474121094,234.44000244140625,579.4650268554688,366.7799987792969,741.8400268554688,95.0999984741211,130.52499389648438,75.63999938964844,132.27499389648438,65.6500015258789,9394432,,420810,5228933,807285,3236499,570913,257451,3343059,337731,50949073,1641653,15167404,1488325,3311558
2025-04-04 16:30:00+00:00,,190.99000549316406,,355.93499755859375,142.4499969482422,244.5399932861328,55.25,230.52000427246094,569.2349853515625,364.502685546875,727.47998046875,94.10009765625,129.52999877929688,73.91500091552734,129.6652069091797,64.95999908447266,193.9761962890625,,356.6000061035156,143.52999877929688,245.0,55.919898986816406,233.14999389648438,572.8599853515625,365.989990234375,730.0700073242188,94.58000183105469,130.5399932861328,75.19000244140625,131.0800018310547,65.54000091552734,190.89999389648438,,352.79998779296875,141.06500244140625,242.49000549316406,55.02000045776367,229.2100067138672,565.9500122070312,362.8500061035156,721.6400756835938,93.23999786376953,128.9250030517578,73.06999969482422,128.88999938964844,64.4000015258789,192.77999877929688,,355.6499938964844,142.0050048828125,243.60000610351562,55.84000015258789,232.27000427246094,571.3234252929688,364.5,727.0991821289062,93.83000183105469,129.6999969482422,74.37000274658203,129.89999389648438,64.76000213623047,8256831,,596946,3817132,708815,4220008,596039,253975,3294797,212713,42350512,1299295,11768414,1212381,3977406
2025-04-04 17:30:00+00:00,,188.8800048828125,,352.864990234375,147.66000366210938,242.91000366210938,55.03239822387695,230.80999755859375,566.5650024414062,362.6600036621094,723.1500244140625,94.01000213623047,129.72000122070312,74.36000061035156,129.0,64.80000305175781,192.57000732421875,,358.7099914550781,150.14999389648438,246.5050048828125,55.790000915527344,234.10000610351562,574.375,366.67999267578125,735.7092895507812,96.12989807128906,131.75999450683594,76.14990234375,131.27999877929688,65.91000366210938,188.83099365234375,,352.5199890136719,141.91000366210938,242.86000061035156,55.02000045776367,230.1199951171875,566.3555908203125,362.25,723.0999755859375,93.66500091552734,129.1199951171875,73.6500015258789,128.85000610351562,64.62999725341797,190.97999572753906,,355.7699890136719,142.41000366210938,244.44000244140625,55.2400016784668,230.50999450683594,568.7999877929688,364.5450134277344,726.5599975585938,94.11000061035156,129.47000122070312,73.9000015258789,129.64999389648438,64.93000030517578,12240537,,551530,12599467,654271,2388130,595444,224926,3032637,184815,43326237,1233713,12841671,1300879,2628630
2025-04-04 18:30:00+00:00,,190.22999572753906,,353.3399963378906,150.35000610351562,243.57000732421875,55.165000915527344,229.8699951171875,568.760009765625,363.2699890136719,726.25,95.16500091552734,130.11000061035156,74.83999633789062,128.6999969482422,65.27999877929688,190.86880493164062,,354.2799987792969,150.64990234375,243.92999267578125,55.275001525878906,230.97000122070312,570.219970703125,364.32000732421875,728.0999755859375,95.55999755859375,130.43499755859375,75.12999725341797,129.58819580078125,65.4896011352539,187.34500122070312,,350.9100036621094,147.289306640625,241.47999572753906,54.65999984741211,228.50999450683594,560.989990234375,360.0899963378906,718.4500122070312,93.26490020751953,128.4700927734375,73.28500366210938,128.02999877929688,64.33000183105469,188.89999389648438,,353.0299987792969,147.6024932861328,242.9550018310547,55.03499984741211,230.73289489746094,566.5599975585938,362.6943054199219,723.9099731445312,94.0250015258789,129.71499633789062,74.36000061035156,129.01499938964844,64.80999755859375,13768216,,619409,8070181,1119024,3728038,880826,349564,4126799,288060,54075828,1364987,13615054,1966366,3070025
2025-04-04 19:30:00+00:00,,188.3800048828125,,348.8800048828125,146.25,240.6199951171875,54.5099983215332,227.52999877929688,561.52001953125,359.75,720.8200073242188,94.31999969482422,128.32000732421875,73.94000244140625,127.44999694824219,64.58999633789062,191.72999572753906,,355.3399963378906,152.8000030517578,245.0399932861328,55.415000915527344,231.69000244140625,572.0700073242188,365.8999938964844,732.1300048828125,96.37999725341797,131.21499633789062,75.7300033569336,130.22000122070312,65.72000122070312,188.05999755859375,,348.79998779296875,145.52999877929688,239.52999877929688,54.439998626708984,226.8800048828125,560.9400024414062,359.489990234375,720.0,94.20999908447266,127.95999908447266,73.5,126.6801986694336,64.46499633789062,190.2100067138672,,353.2900085449219,150.30499267578125,243.4499969482422,55.15999984741211,229.7100067138672,568.7249755859375,363.2699890136719,726.0800170898438,95.16999816894531,130.19500732421875,74.83999633789062,128.67999267578125,65.27999877929688,14314697,,714365,10820534,1471093,5311101,1370951,644993,5294801,418145,48492823,1874582,11702111,2968578,4718505
2025-04-07 13:30:00+00:00,,181.77000427246094,,342.6300048828125,147.42999267578125,240.27999877929688,53.91999816894531,222.8699951171875,553.1599731445312,355.1524963378906,711.0850219726562,93.4800033569336,125.83499908447266,73.13999938964844,128.77999877929688,63.52000045776367,194.13999938964844,,358.3599853515625,160.39999389648438,252.9499969482422,56.119998931884766,232.2899932861328,575.5700073242188,370.9999084472656,758.64501953125,101.73999786376953,134.11000061035156,81.80000305175781,137.1999969482422,67.58709716796875,174.6199951171875,,332.010009765625,138.10000610351562,230.0,52.11000061035156,214.5,532.64501953125,344.7900085449219,678.6588134765625,86.62999725341797,119.0,66.94499969482422,120.8019027709961,60.630001068115234,177.0,,336.0150146484375,142.5666046142578,230.0,53.29199981689453,219.24000549316406,545.5792846679688,352.75,688.0,88.25,121.93000030517578,67.60749816894531,124.18000030517578,62.80500030517578,60689672,,2240617,17567235,4072056,10758159,2167590,831161,16300930,786264,243187525,6055620,60839820,4104217,10938128
2025-04-07 14:30:00+00:00,,176.36000061035156,,336.7850036621094,148.24000549316406,239.22999572753906,53.72999954223633,218.4199981689453,550.9299926757812,352.9949951171875,710.2100219726562,93.87999725341797,124.3550033569336,73.68000030517578,126.37999725341797,63.220001220703125,185.93980407714844,,347.80499267578125,154.91000366210938,246.47999572753906,55.06999969482422,226.80999755859375,565.969970703125,362.0899963378906,737.1300048828125,98.27999877929688,129.4199981689453,77.30000305175781,131.83999633789062,65.45999908447266,175.6999969482422,,335.82000732421875,144.10000610351562,238.16000366210938,53.400001525878906,218.22999572753906,548.7545776367188,350.010009765625,706.0,92.0199966430664,123.54000091552734,72.12010192871094,125.5,62.7599983215332,181.67999267578125,,342.5799865722656,147.6300048828125,240.25,53.91999816894531,222.72000122070312,555.60498046875,355.2200012207031,711.0549926757812,93.4800033569336,126.0199966430664,73.12999725341797,128.58999633789062,63.4900016784668,21664542,,959101,9655216,1679594,6350586,1025718,353475,6891340,436291,98058048,2076441,29075039,1809536,4830562
2025-04-07 15:30:00+00:00,,178.13999938964844,,339.0199890136719,151.25,242.07000732421875,53.869998931884766,223.1300048828125,556.2849731445312,356.0249938964844,722.6950073242188,95.87000274658203,126.37999725341797,75.7699966430664,128.09500122070312,64.32499694824219,180.3300018310547,,342.4049987792969,152.8699951171875,243.61000061035156,54.43000030517578,224.2100067138672,560.1799926757812,358.70001220703125,730.3798828125,97.73999786376953,127.37000274658203,76.33679962158203,129.42669677734375,64.62000274658203,175.75,,335.8800048828125,148.1699981689453,239.15768432617188,53.439998626708984,218.381103515625,551.0,352.80999755859375,710.655029296875,93.86000061035156,124.33000183105469,73.61000061035156,125.44499969482422,63.25,176.41000366210938,,336.7799987792969,148.24000549316406,239.3699951171875,53.7400016784668,218.5500030517578,551.2100219726562,352.9049987792969,710.739990234375,93.86000061035156,124.3550033569336,73.69000244140625,126.3949966430664,63.25,12923106,,737616,5070980,1280105,4253041,794287,199353,3394371,233081,52286254,1458133,12459301,1119554,2565023
2025-04-07 16:30:00+00:00,,181.5399932861328,,341.0199890136719,153.86000061035156,243.41000366210938,54.64500045776367,226.11500549316406,561.89501953125,359.1300048828125,730.6599731445312,98.23290252685547,128.14999389648438,78.05999755859375,129.7274932861328,65.58999633789062,181.72000122070312,,341.3550109863281,153.99000549316406,243.75,54.66999816894531,226.2375946044922,562.1199951171875,359.3299865722656,735.3499755859375,98.31999969482422,128.25,78.14600372314453,129.83489990234375,65.66000366210938,177.10000610351562,,334.010009765625,148.95669555664062,238.53500366210938,53.290000915527344,220.77999877929688,550.2550048828125,352.1600036621094,716.143798828125,94.81199645996094,124.59500122070312,74.68499755859375,125.69999694824219,63.560001373291016,178.10000610351562,,339.0249938964844,151.20010375976562,241.91000366210938,53.86000061035156,223.1300048828125,556.1699829101562,355.92999267578125,722.7000122070312,95.86000061035156,126.26000213623047,75.75,128.0800018310547,64.30000305175781,10820708,,620456,6068589,733584,3934876,568629,215219,3301512,245804,44582320,1293165,15152366,1399669,2940117
2025-04-07 17:30:00+00:00,,180.3350067138672,,340.42999267578125,152.89500427246094,243.17999267578125,54.529998779296875,226.10000610351562,560.72998046875,357.9200134277344,730.9450073242188,97.41000366210938,126.68000030517578,77.30999755859375,129.85000610351562,65.36000061035156,183.88999938964844,,345.3999938964844,155.88999938964844,246.67999267578125,55.130001068115234,229.2100067138672,567.4827270507812,361.6400146484375,743.8499755859375,99.69000244140625,129.0399932861328,79.30000305175781,131.72000122070312,66.47000122070312,179.5,,339.2749938964844,152.3029022216797,241.81979370117188,54.31999969482422,224.60000610351562,557.5350952148438,357.0299987792969,727.6500244140625,97.17500305175781,126.68000030517578,77.16000366210938,128.7899932861328,65.01000213623047,181.55499267578125,,340.9548034667969,153.78799438476562,243.41000366210938,54.654998779296875,226.13999938964844,561.6296997070312,359.1300048828125,733.8699951171875,98.20999908447266,128.14999389648438,78.05500030517578,129.82000732421875,65.62000274658203,12360402,,621345,7341599,962641,4216347,687901,226160,3922602,233079,54154785,1856876,17618489,1680513,3277758
